TIMESTAMP,TA_ERA,TA_ERA_NIGHT,TA_ERA_NIGHT_SD,TA_ERA_DAY,TA_ERA_DAY_SD,SW_IN_ERA,LW_IN_ERA,VPD_ERA,PA_ERA,P_ERA,WS_ERA
20110619,24.149,22.948,1.16,25.694,1.571,106.881,400.506,9.232,99.356,5.064,3.81
20110620,22.768,22.027,1.065,23.72,1.76,65.55,411.522,6.146,99.4,17.207,2.35
20110621,20.742,20.62,0.185,20.898,0.41,24.927,415.264,3.262,99.733,27.674,1.878
20110622,21.054,20.667,0.275,21.552,0.596,38.458,416.524,3.629,99.989,29.457,2.424
20110623,15.988,16.389,1.987,15.472,0.21,23.636,387.394,3.952,100.309,1.66,2.755
20110624,13.426,12.751,0.632,14.295,1.569,99.236,333.088,5.304,100.464,0.0,1.73
20110625,13.046,12.272,1.039,14.042,1.567,93.735,332.649,5.31,100.749,0.0,3.235
20110626,9.015,8.66,1.871,9.471,0.415,93.78,299.982,5.136,101.172,0.0,3.422
20110627,6.402,4.871,1.468,8.372,2.717,146.915,241.687,4.533,100.913,0.0,1.693
20110628,7.528,5.619,3.237,9.982,3.696,126.227,267.662,4.681,100.734,0.0,1.306
20110629,11.761,10.136,2.128,13.85,2.866,132.248,300.897,5.54,100.19,0.0,1.514
20110630,13.981,12.967,2.385,15.285,2.244,98.739,336.801,4.57,100.003,0.0,2.217
20110701,12.315,12.037,1.358,12.673,1.456,102.8,321.546,5.658,100.563,0.0,3.789
20110702,10.069,9.171,1.391,11.223,1.908,96.04,300.507,5.631,100.82,0.0,2.826
20110703,8.053,6.821,1.273,9.638,2.572,146.517,252.998,5.767,101.313,0.0,2.352
20110704,6.253,4.767,1.707,8.163,2.825,139.805,249.923,4.826,101.041,0.0,1.252
20110705,6.723,4.663,2.784,9.371,3.607,145.479,258.701,4.704,100.763,0.0,1.51
20110706,8.526,6.534,1.605,11.087,3.63,140.105,264.028,5.204,100.782,0.0,1.201
20110707,9.044,7.232,3.848,11.373,4.173,146.359,259.858,5.389,100.798,0.0,1.031
20110708,9.647,7.403,3.531,12.533,4.69,147.658,267.003,5.276,100.586,0.0,1.516
20110709,14.008,12.089,4.409,16.474,4.584,140.009,306.861,6.706,100.079,0.0,2.136
20110710,16.563,16.392,0.547,16.783,1.368,40.604,375.097,5.083,100.051,10.223,1.606
20110711,17.97,16.56,1.906,19.782,2.929,137.353,348.77,4.885,100.049,0.0,1.441
20110712,19.683,18.126,1.904,21.684,2.562,75.677,367.956,4.962,99.935,1.133,1.614
20110713,19.954,19.244,1.417,20.867,1.832,52.774,392.513,3.84,99.822,26.698,1.345
20110714,21.831,20.959,1.358,22.862,1.875,83.859,392.741,6.005,99.481,9.402,2.206
20110715,23.093,22.018,1.396,24.365,1.997,142.055,362.467,12.283,99.356,0.0,3.856
20110716,20.085,20.144,4.028,20.016,2.804,39.127,383.724,8.37,99.575,11.829,4.021
20110717,15.241,14.642,0.31,15.948,1.251,29.513,367.667,3.581,100.031,48.961,4.221
20110718,16.588,15.562,2.129,17.802,2.712,114.403,360.374,4.708,100.104,0.073,2.074
20110719,16.67,16.035,0.436,17.421,1.054,75.305,376.287,4.863,100.371,0.556,1.907
20110720,11.952,12.348,2.247,11.483,0.837,0.442,365.936,3.418,100.182,60.588,3.217
20110721,9.963,9.492,1.695,10.52,1.86,101.337,332.311,4.539,100.725,1.589,2.566
20110722,11.721,10.571,0.698,13.079,1.833,153.229,298.977,5.588,101.18,0.0,1.65
20110723,12.357,10.06,2.961,15.073,4.067,159.06,282.63,4.96,100.974,0.0,1.82
20110724,17.352,15.18,3.775,19.919,3.8,154.173,325.692,5.739,100.728,0.0,2.235
20110725,21.473,20.139,1.76,23.049,2.124,151.143,352.819,8.38,100.08,0.0,4.154
20110726,17.793,17.924,2.61,17.638,1.351,127.319,342.713,6.674,100.399,6.18,2.898
20110727,18.033,15.86,3.954,20.601,4.396,133.738,350.743,6.047,100.099,1.4,1.9
20110728,21.403,19.827,1.023,23.266,2.344,108.792,372.54,7.797,99.486,1.568,2.244
20110729,19.787,18.295,0.964,21.551,1.773,82.427,384.159,5.461,99.2,4.396,1.85
20110730,15.473,15.04,0.856,15.984,1.939,104.296,367.165,5.221,99.883,0.333,3.955
20110731,13.705,13.164,1.027,14.344,1.943,104.528,336.018,5.556,100.064,2.954,3.556
20110801,11.268,10.371,1.974,12.328,1.155,12.353,357.899,3.307,99.69,17.301,3.462
20110802,7.912,7.85,1.433,7.985,1.129,30.008,338.753,4.003,99.927,1.222,4.278
20110803,10.65,8.944,2.232,12.666,3.137,159.186,277.832,6.105,100.572,0.196,3.019
20110804,9.783,7.938,1.792,11.79,3.263,174.916,258.092,6.218,100.874,0.0,1.427
20110805,11.994,9.883,3.562,14.289,4.143,170.842,282.514,6.304,100.394,0.0,1.981
20110806,16.173,13.876,4.649,18.67,4.654,170.275,321.365,6.844,100.198,0.0,1.901
20110807,22.589,20.669,2.143,24.676,3.17,152.886,384.348,9.354,99.847,0.053,2.004
20110808,22.749,21.308,0.992,24.316,2.471,123.301,396.995,7.428,99.795,12.366,1.43
20110809,20.162,19.364,1.014,21.029,1.608,131.459,380.136,5.495,100.167,4.304,2.91
20110810,19.559,17.882,1.536,21.381,2.443,171.904,348.006,6.382,100.268,0.0,2.249
20110811,21.053,19.276,2.829,22.985,3.404,173.809,348.222,7.6,99.934,0.0,2.41
20110812,23.996,22.455,2.211,25.671,3.023,175.45,368.018,10.47,99.541,0.0,3.232
20110813,24.872,22.591,1.7,27.351,2.534,176.769,387.166,10.749,99.653,1.398,2.911
20110814,17.676,17.316,1.35,18.068,2.058,98.093,368.847,4.629,100.037,10.551,3.686
20110815,21.092,19.675,3.01,22.632,2.667,150.916,372.166,6.425,99.666,0.0,1.851
20110816,24.508,22.012,2.645,27.221,1.942,163.819,382.421,13.199,99.315,7.683,4.559
20110817,17.553,17.177,1.631,17.962,2.623,144.857,352.934,6.188,100.017,0.086,2.807
20110818,19.656,18.721,1.339,20.673,1.516,82.864,386.674,4.482,99.271,44.388,2.737
20110819,14.627,15.061,3.086,14.154,0.368,40.47,374.688,4.253,99.757,5.082,4.573
20110820,9.846,9.021,0.812,10.742,1.666,176.312,287.889,6.567,101.19,0.0,3.434
20110821,8.937,7.459,1.556,10.544,2.409,199.681,253.792,6.189,101.546,0.0,2.378
20110822,9.69,8.412,2.292,11.079,2.578,144.589,289.317,5.748,101.222,0.0,2.22
20110823,11.499,9.79,3.751,13.356,3.522,168.452,307.21,5.373,100.98,0.0,1.455
20110824,14.39,12.39,2.692,16.563,3.47,201.882,298.75,5.765,100.474,0.0,1.72
20110825,16.73,14.79,1.055,18.838,2.071,189.117,332.899,6.399,100.565,0.478,1.725
20110826,16.875,15.219,3.665,18.675,3.778,197.469,315.685,7.23,100.507,0.0,2.508
20110827,23.478,21.209,3.525,25.944,3.499,189.026,376.76,10.999,99.458,1.756,3.577
20110828,19.476,18.926,1.531,20.075,2.276,165.354,370.709,6.063,99.753,7.192,2.568
20110829,19.432,18.191,1.946,20.78,2.429,144.586,370.913,5.549,99.549,4.563,1.384
20110830,17.162,16.397,1.241,17.994,1.819,195.299,331.787,6.462,100.263,0.421,3.223
20110831,13.394,11.696,1.299,15.24,2.427,220.387,267.46,7.926,101.403,0.0,2.323
20110901,13.054,10.923,3.165,15.371,3.529,219.358,272.063,7.682,101.288,0.0,2.235
20110902,16.874,14.853,3.835,19.071,4.484,221.312,290.114,9.536,100.583,0.0,3.146
20110903,21.057,19.317,2.621,22.948,3.253,216.819,322.268,12.234,99.853,0.0,4.187
20110904,25.234,23.266,3.037,27.372,3.16,210.402,372.839,15.758,99.433,0.0,4.094
20110905,15.234,16.528,4.169,13.94,1.108,19.54,357.478,4.731,100.226,11.606,3.614
20110906,14.83,12.99,2.633,16.67,3.424,225.581,282.049,8.808,100.51,0.0,3.565
20110907,17.049,15.296,3.857,18.801,4.256,205.964,324.673,7.855,100.052,0.0,2.181
20110908,18.031,16.826,2.236,19.236,2.975,161.444,354.547,6.481,99.833,0.39,2.242
20110909,17.564,16.038,1.566,19.089,2.351,159.594,342.787,5.96,99.975,0.399,1.136
20110910,18.416,15.992,2.996,20.841,3.584,214.866,327.356,7.466,100.24,0.0,1.625
20110911,16.528,14.923,1.53,18.005,2.29,235.372,292.532,8.977,101.027,0.0,2.458
20110912,16.268,12.619,3.294,19.625,4.907,236.602,293.472,8.619,100.655,0.0,1.469
20110913,18.795,15.305,4.403,22.006,4.699,234.66,315.855,9.969,100.507,0.0,2.426
20110914,19.461,17.917,2.445,20.881,3.788,234.685,318.705,10.257,100.596,0.0,3.687
20110915,22.015,20.057,2.121,23.817,3.125,222.028,352.789,10.737,100.305,0.223,2.433
20110916,24.942,22.933,2.792,26.791,2.919,228.839,373.889,12.652,99.981,0.0,3.45
20110917,23.797,23.106,1.498,24.433,1.575,103.02,402.376,9.064,100.072,5.76,2.534
20110918,19.642,18.994,0.942,20.238,1.722,134.325,388.519,5.979,100.568,0.147,2.164
20110919,16.418,15.909,0.521,16.886,0.936,33.631,377.967,3.551,100.421,33.184,2.274
20110920,16.866,15.086,1.322,18.503,2.613,218.978,333.752,5.942,100.462,0.014,2.118
20110921,16.771,13.733,3.008,19.566,3.831,250.024,306.322,7.173,100.336,0.0,1.253
20110922,19.045,15.951,3.413,21.892,4.232,253.668,319.271,8.814,99.958,0.079,1.291
20110923,19.054,17.617,0.885,20.377,2.046,203.071,351.059,7.409,100.197,4.445,2.497
20110924,18.074,16.654,1.766,19.38,2.048,156.147,358.526,7.868,100.724,0.0,2.643
20110925,19.604,16.927,2.909,22.066,3.862,253.509,330.215,8.456,100.554,0.0,1.796
20110926,20.932,18.231,2.43,23.416,3.581,256.574,335.579,9.128,100.529,0.0,1.36
20110927,21.775,19.298,2.623,24.053,3.308,258.407,338.511,10.015,100.489,0.0,1.984
20110928,23.339,20.714,2.668,25.753,3.956,262.802,336.197,11.985,99.925,0.0,2.56
20110929,26.233,23.248,3.262,28.979,4.407,259.004,364.086,15.596,99.588,0.0,2.575
20110930,26.996,24.87,2.266,28.795,3.438,196.415,400.674,13.853,99.375,0.582,1.326
20111001,21.52,21.323,1.438,21.686,1.618,74.956,397.54,5.027,99.48,7.063,1.874
20111002,20.807,19.02,1.88,22.32,2.342,160.826,372.651,7.286,100.007,0.243,2.04
20111003,18.762,17.359,1.216,19.949,2.519,273.415,307.817,10.314,100.409,0.0,2.864
20111004,19.927,17.461,3.783,22.014,4.63,228.893,343.819,10.135,100.027,0.682,2.004
20111005,21.255,19.028,2.628,23.139,3.881,260.575,359.629,8.171,99.987,2.335,1.787
20111006,24.198,21.765,3.547,26.256,4.116,239.664,374.951,10.114,99.826,1.678,2.252
20111007,28.052,25.852,1.654,29.912,2.672,254.649,399.883,15.293,99.355,0.0,3.928
20111008,24.524,24.218,1.873,24.784,0.735,116.305,410.558,8.875,99.146,16.93,2.745
20111009,21.594,20.714,0.702,22.339,1.508,131.92,393.151,5.769,99.428,13.108,2.258
20111010,20.313,18.724,1.688,21.658,2.954,282.793,333.314,8.688,99.688,0.0,1.613
20111011,21.151,18.93,3.204,23.03,3.799,286.326,332.469,9.663,99.721,0.0,2.027
20111012,22.61,21.684,1.743,23.394,2.398,86.513,389.222,8.235,99.192,6.275,2.504
20111013,22.291,21.197,0.692,23.217,1.216,162.155,394.213,5.782,99.034,65.659,2.509
20111014,21.674,20.425,1.621,22.731,2.07,192.989,388.98,8.206,99.433,0.084,1.876
20111015,21.029,19.723,1.088,22.133,1.757,162.322,370.054,8.09,99.527,0.0,2.607
20111016,20.719,18.285,2.172,22.779,3.672,293.995,323.735,10.135,99.695,0.0,1.916
20111017,21.687,19.186,2.936,23.803,3.963,293.155,333.129,11.367,100.028,0.0,2.089
20111018,22.45,20.56,1.99,24.049,3.409,290.11,343.72,11.192,100.188,0.0,2.723
20111019,22.356,20.192,2.062,24.187,3.573,291.529,343.645,11.074,100.409,0.0,1.89
20111020,22.38,20.153,2.157,24.265,3.377,271.743,349.191,11.257,100.334,0.0,1.846
20111021,23.462,21.195,2.573,25.381,3.279,227.988,369.225,12.174,99.922,0.0,2.287
20111022,25.006,22.619,2.381,27.027,3.432,272.941,370.565,14.021,99.914,0.0,2.184
20111023,25.944,23.758,1.319,27.794,2.417,242.796,391.158,12.648,99.993,1.193,2.023
20111024,24.628,23.088,0.926,25.931,1.591,154.446,404.038,8.412,99.515,15.167,2.157
20111025,20.815,20.07,1.046,21.445,1.441,156.666,396.279,5.213,99.283,8.121,3.684
20111026,19.098,17.85,0.992,20.153,1.847,232.805,357.594,7.167,99.88,0.802,2.976
20111027,18.346,15.649,2.383,20.629,3.644,308.033,312.297,8.955,99.925,0.0,1.395
20111028,20.986,18.085,4.935,23.442,4.709,295.954,342.756,11.477,99.676,0.275,1.867
20111029,18.804,19.563,2.053,18.161,0.404,26.864,388.232,5.571,99.377,74.86,2.981
20111030,18.908,17.205,1.485,20.232,3.025,305.983,323.008,8.619,100.133,0.0,3.375
20111031,18.395,16.625,1.731,19.771,3.082,316.795,304.223,9.871,100.506,0.0,2.85
20111101,20.064,18.115,3.041,21.58,4.195,314.551,320.935,10.17,100.449,0.0,2.863
20111102,21.738,19.551,1.87,23.44,3.486,312.328,333.737,11.649,100.437,0.0,2.328
20111103,22.517,20.017,2.165,24.303,3.585,312.78,340.419,12.089,100.233,0.0,2.009
20111104,24.439,21.774,2.753,26.343,4.168,313.926,352.903,12.956,99.842,0.0,2.099
20111105,25.275,23.013,1.231,26.89,2.447,228.096,391.573,10.3,99.745,2.46,1.928
20111106,23.918,21.931,1.057,25.337,2.405,244.892,391.646,7.304,99.95,4.551,1.473
20111107,25.522,23.252,2.261,27.143,3.46,295.975,384.814,11.027,99.768,0.0,1.633
20111108,27.001,24.769,2.391,28.595,3.703,291.533,392.603,14.251,99.412,0.0,2.323
20111109,28.655,26.627,1.767,30.104,3.064,287.068,404.872,16.104,99.153,0.0,3.469
20111110,22.252,23.474,3.358,21.379,1.574,49.886,395.912,8.0,99.632,18.749,3.282
20111111,22.529,20.427,2.642,24.031,4.061,312.988,346.784,12.352,100.072,0.0,2.974
20111112,23.915,22.312,2.452,25.06,3.988,281.492,370.465,11.995,99.943,0.0,3.014
20111113,23.634,22.044,0.458,24.77,1.943,200.29,400.613,8.056,99.565,9.673,2.548
20111114,21.565,20.859,0.414,22.068,0.925,133.906,397.32,4.635,99.501,10.892,2.573
20111115,21.821,20.461,1.454,22.793,2.466,248.569,373.372,9.575,99.713,0.116,3.457
20111116,21.42,19.835,1.799,22.553,3.378,330.494,327.895,11.288,99.989,0.0,2.588
20111117,23.424,20.655,2.747,25.403,4.062,323.176,352.301,13.538,99.844,0.0,1.684
20111118,24.781,22.232,2.354,26.602,3.777,289.742,372.666,14.071,99.754,0.0,1.626
20111119,26.775,24.251,2.398,28.578,3.764,322.673,379.02,15.621,99.672,0.0,2.291
20111120,25.773,24.932,0.88,26.373,1.303,161.24,395.457,14.297,99.332,1.053,3.43
20111121,20.506,21.074,1.14,20.101,0.559,13.766,402.726,5.131,99.209,53.385,1.805
20111122,21.529,19.969,1.287,22.644,2.212,202.526,386.51,7.294,99.588,2.464,3.192
20111123,22.728,20.162,2.191,24.56,3.367,322.159,354.89,10.088,99.798,0.0,1.582
20111124,23.436,20.62,2.232,25.448,3.78,326.041,352.897,11.137,99.755,0.0,1.237
20111125,24.544,21.471,2.626,26.739,4.15,332.17,357.627,11.622,99.569,0.0,1.172
20111126,25.862,22.709,2.875,28.113,4.188,332.939,362.383,13.632,99.643,0.0,1.553
20111127,27.647,24.605,2.202,29.819,3.924,329.582,378.649,15.932,99.491,0.0,1.822
20111128,27.936,24.593,2.547,30.324,4.188,328.576,388.088,15.372,99.591,0.0,1.461
20111129,28.277,25.208,1.872,30.469,3.626,279.88,399.401,15.605,99.411,0.155,1.074
20111130,24.339,21.976,2.027,26.027,2.619,209.282,385.428,11.795,99.393,0.194,3.549
20111201,19.581,17.978,1.572,20.726,3.149,344.694,306.996,11.529,100.057,0.0,2.534
20111202,21.033,18.256,3.74,23.016,4.487,342.245,317.882,12.831,99.945,0.0,2.017
20111203,23.688,20.941,2.59,25.65,4.368,336.156,339.182,14.475,99.707,0.0,1.764
20111204,26.035,23.02,3.217,28.188,4.561,329.779,365.53,16.656,99.471,0.0,1.511
20111205,26.247,23.573,1.447,28.157,2.414,265.031,388.941,13.532,99.583,0.667,1.798
20111206,25.518,22.97,2.122,27.338,2.986,274.322,392.852,11.199,99.684,0.0,1.059
20111207,24.895,23.345,1.358,26.002,2.022,268.264,394.455,8.269,99.615,7.049,1.411
20111208,24.639,23.452,0.477,25.487,1.086,256.734,393.4,7.869,99.633,8.946,2.185
20111209,25.087,23.163,1.796,26.462,3.172,335.093,361.642,14.292,99.547,0.0,2.84
20111210,24.694,22.73,1.766,26.097,3.558,341.495,348.019,14.325,99.498,0.0,2.288
20111211,25.605,22.365,2.727,27.92,4.431,340.266,357.184,15.347,99.358,0.0,1.377
20111212,26.888,23.372,2.962,29.191,4.276,320.728,371.333,17.668,99.425,0.0,2.132
20111213,24.403,22.348,1.192,25.749,2.573,312.696,341.084,17.297,99.678,0.0,2.706
20111214,21.402,18.908,1.472,23.035,2.674,255.328,345.532,11.868,99.505,1.207,2.319
20111215,21.876,19.049,2.349,23.728,3.206,249.694,353.214,12.066,99.341,0.0,2.019
20111216,22.782,20.804,2.267,24.077,2.786,252.181,369.943,11.084,99.328,0.674,2.255
20111217,23.712,21.698,2.009,25.032,3.215,299.251,362.04,12.968,99.484,0.26,2.416
20111218,25.195,22.25,2.744,27.125,3.609,327.066,351.24,17.448,99.448,0.0,1.832
20111219,27.772,23.826,3.489,30.357,4.546,318.026,362.57,21.921,99.334,0.0,2.038
20111220,29.781,25.884,3.122,32.335,4.246,293.705,386.736,23.872,99.447,0.0,1.679
20111221,30.677,27.177,2.769,32.97,4.593,329.354,384.429,24.934,99.32,0.244,1.402
20111222,31.455,28.33,2.028,33.502,3.658,302.648,406.93,24.538,99.087,0.0,2.823
20111223,30.504,28.375,0.933,31.898,1.783,276.124,421.631,18.998,99.188,3.091,2.792
20111224,23.473,23.839,1.764,23.233,2.246,142.583,407.14,8.629,99.918,7.071,4.538
20111225,24.831,22.771,2.747,26.18,3.339,259.56,403.521,12.867,100.179,0.0,3.364
20111226,26.235,24.544,1.932,27.343,2.759,252.181,405.19,12.58,100.012,0.0,1.55
20111227,27.459,25.288,2.197,28.882,3.038,274.055,402.227,13.59,99.886,0.137,1.778
20111228,27.542,25.714,1.55,28.739,3.312,338.395,373.804,17.136,99.809,0.0,3.239
20111229,26.99,24.824,2.233,28.409,3.912,339.523,362.922,17.566,99.503,0.0,2.58
20111230,28.589,25.966,2.676,30.307,3.841,312.623,389.332,20.299,99.246,0.0,1.639
20111231,28.029,25.47,1.736,29.706,3.474,331.522,375.315,19.277,99.271,0.0,2.694
20120101,25.55,23.989,1.912,26.573,2.97,268.703,379.523,14.4,99.43,0.0,3.065
20120102,26.784,24.61,2.417,28.208,3.956,316.699,376.638,17.174,99.496,0.0,3.165
20120103,27.845,25.063,2.837,29.667,4.636,341.891,357.198,21.184,99.638,0.0,1.612
20120104,28.826,26.387,1.548,30.423,3.474,337.588,369.939,22.317,99.716,0.0,2.497
20120105,27.48,25.328,2.186,28.891,3.88,339.608,356.212,20.563,99.637,0.0,2.441
20120106,28.534,26.173,2.631,30.082,4.087,338.25,365.663,22.069,99.542,0.0,2.666
20120107,30.033,27.613,2.746,31.619,4.233,339.244,376.38,24.41,99.683,0.0,2.786
20120108,29.399,27.154,1.034,31.002,2.471,276.304,400.6,18.721,99.704,1.478,2.199
20120109,30.707,27.853,2.195,32.746,3.352,313.376,399.302,22.661,99.607,0.113,2.193
20120110,31.334,28.76,1.495,33.173,2.992,288.847,403.496,25.092,99.357,0.0,2.072
20120111,31.117,28.649,1.116,32.88,2.37,266.136,411.906,23.551,99.272,0.59,2.428
20120112,25.908,25.265,0.846,26.368,0.861,165.45,415.443,8.87,99.559,5.668,1.87
20120113,24.795,24.507,0.612,25.0,1.064,174.729,409.401,7.609,99.514,10.491,2.855
20120114,25.043,23.318,1.544,26.276,2.899,291.175,378.076,13.626,99.597,0.0,2.761
20120115,25.32,22.917,2.045,27.037,3.28,306.26,368.692,14.196,99.675,0.0,1.525
20120116,27.195,23.81,3.009,29.613,3.923,333.08,368.256,17.919,99.716,0.0,1.544
20120117,28.562,25.473,2.654,30.768,4.114,335.756,365.404,21.33,99.595,0.0,1.799
20120118,29.409,26.481,2.053,31.501,3.665,324.811,383.698,21.372,99.473,0.0,1.733
20120119,29.963,27.205,2.036,31.933,3.037,285.654,396.795,21.27,99.407,0.333,1.864
20120120,27.807,26.328,0.718,28.863,1.353,253.948,399.31,12.637,99.525,7.306,1.607
20120121,27.627,25.51,1.052,29.14,1.781,279.316,402.965,11.914,99.538,3.759,1.705
20120122,27.373,26.02,0.842,28.339,1.225,245.639,410.99,10.406,99.465,4.588,1.714
20120123,28.007,26.021,1.068,29.426,1.935,254.172,413.223,11.646,99.337,3.043,1.79
20120124,26.746,25.857,0.551,27.381,1.156,190.783,418.83,8.47,99.384,7.631,2.146
20120125,27.277,25.233,1.504,28.736,2.539,315.714,388.518,16.321,99.795,0.0,2.663
20120126,26.201,24.792,1.129,27.207,2.651,329.533,364.006,17.164,100.03,0.0,3.289
20120127,25.739,23.528,2.09,27.319,3.348,326.848,353.87,16.922,99.907,0.0,2.547
20120128,27.135,24.569,2.684,28.968,3.622,267.107,383.274,17.65,99.701,0.0,1.555
20120129,29.263,26.261,2.092,31.407,3.474,306.526,389.62,20.834,99.51,0.0,1.559
20120130,30.252,26.98,2.788,32.589,3.806,322.167,388.96,23.725,99.348,0.0,1.79
20120131,31.782,29.126,2.354,33.679,3.357,290.934,413.367,25.692,99.264,0.0,2.199
20120201,29.686,27.868,1.031,30.985,1.484,214.315,419.678,17.36,99.413,2.453,1.386
20120202,28.678,26.732,1.52,30.068,2.262,196.236,422.947,14.688,99.511,2.348,1.419
20120203,28.362,26.693,0.45,29.554,1.78,253.056,419.005,12.509,99.553,5.443,2.319
20120204,28.778,26.656,1.436,30.295,2.232,250.105,422.656,12.726,99.607,1.78,2.119
20120205,29.463,27.458,0.933,30.895,2.138,256.777,422.015,14.222,99.646,2.962,2.595
20120206,30.262,27.368,1.977,32.329,2.92,260.459,422.671,17.211,99.582,0.537,1.816
20120207,29.202,27.019,1.455,30.762,2.04,237.693,416.748,13.533,99.483,2.606,1.242
20120208,29.658,27.039,1.29,31.529,2.418,264.782,417.147,15.94,99.338,1.983,1.76
20120209,27.989,26.618,0.908,28.968,1.605,205.16,418.152,12.275,99.643,3.424,2.364
20120210,26.873,25.13,1.132,28.118,2.73,295.208,377.359,16.502,99.835,0.0,3.075
20120211,25.107,22.606,2.06,26.894,3.636,317.803,340.102,17.45,99.778,0.0,1.876
20120212,25.836,22.727,3.42,28.255,4.564,318.646,339.062,19.172,99.603,0.0,1.387
20120213,28.133,24.59,3.716,31.131,4.635,315.638,358.174,22.499,99.55,0.0,1.278
20120214,30.275,27.451,3.072,32.471,3.767,248.222,399.881,23.781,99.595,0.0,1.683
20120215,30.049,28.249,1.81,31.572,2.713,265.762,406.403,19.826,99.853,0.806,2.128
20120216,27.912,26.351,1.262,29.234,1.592,243.353,406.76,13.218,99.89,4.863,2.146
20120217,29.626,28.181,1.19,30.849,1.795,248.944,416.739,16.461,99.747,1.32,2.296
20120218,31.775,29.494,1.927,33.706,2.778,279.314,417.196,22.702,99.579,0.065,2.908
20120219,31.006,29.393,0.938,32.371,1.432,264.481,411.848,20.913,99.653,1.097,2.738
20120220,30.943,28.903,1.64,32.67,2.185,262.228,413.11,21.437,99.56,1.276,2.185
20120221,26.327,25.291,1.01,27.203,1.073,200.304,406.182,8.843,99.548,12.174,2.047
20120222,25.461,23.838,1.644,26.834,2.724,234.555,395.191,10.604,99.489,0.431,1.395
20120223,27.083,24.422,3.082,29.335,3.362,298.595,375.751,16.116,99.585,0.0,1.801
20120224,28.133,25.837,2.313,30.076,3.309,250.874,390.862,18.522,99.524,0.0,1.861
20120225,25.291,24.707,0.468,25.786,0.602,147.913,414.277,7.833,99.293,11.89,1.312
20120226,26.86,25.07,1.746,28.375,2.81,232.69,406.634,10.541,99.474,2.047,1.669
20120227,27.73,25.414,2.787,29.69,3.742,277.193,387.907,17.104,99.608,0.0,1.765
20120228,26.816,25.849,0.595,27.635,0.904,223.362,408.848,9.415,99.377,5.943,3.01
20120229,26.711,25.619,0.632,27.635,0.904,223.362,412.87,9.053,99.38,7.848,2.966
20120301,25.424,23.655,0.962,26.921,1.503,201.682,403.455,9.262,99.631,6.619,3.535
20120302,23.264,21.551,2.216,24.714,2.661,217.486,376.631,10.657,99.994,0.0,1.367
20120303,24.94,22.019,2.941,27.411,3.705,284.805,362.424,12.762,99.991,0.0,1.385
20120304,26.919,23.632,3.423,29.701,4.322,282.855,371.637,15.826,99.834,0.0,1.101
20120305,29.672,26.336,3.056,32.494,4.05,275.863,393.605,20.515,99.62,0.0,2.009
20120306,30.879,28.083,1.924,33.245,3.094,271.45,407.594,21.9,99.781,0.0,1.744
20120307,30.639,27.795,2.091,33.045,3.007,241.687,412.419,20.91,99.935,0.0,1.637
